country,year,ovi_oil
ISR,2024,1.5803362705062383
KWT,2024,3.1144655878933
OMN,2024,2.7611621725543944
QAT,2024,1.4639810370415223
SAU,2024,0.9592169309074188
ARE,2024,1.207304046773392
DZA,2024,1.5916625437485954
EGY,2024,1.1318004115226337
MAR,2024,0.0
ZAF,2024,0.48683788774850567
AUS,2024,0.23002882456879833
BGD,2024,0.15844518870011287
CHN,2024,1.2256261369607422
IND,2024,1.0046088486376095
IDN,2024,0.8760277321378385
JPN,2024,1.0038478243431688
MYS,2024,1.4142034989152705
NZL,2024,0.20288663787367356
PAK,2024,1.1997956495274802
PHL,2024,0.41105047572210607
SGP,2024,0.8378877926739668
KOR,2024,1.3409277950359493
LKA,2024,0.0
Taiwan,2024,1.4773400636926364
THA,2024,1.1571521785317904
VNM,2024,0.5710183065709512
Non-OECD,2024,1.1764101943318146
